gene,rank,weighted_lfc,direction_consistency
ACTA1,9388,-0.184292679647444,1
TIGIT,9389,-0.281676772094993,1
RGPD3,9390,0.475451425700116,0.666666666666667
KIF20A,9391,0.467625211074979,0.666666666666667
MSI1,9392,0.194886533887793,0.666666666666667
CASP6,9393,0.127235561054918,1
PFAS,9394,-0.0823313926779005,1
NAGA,9395,0.0521224481876155,0.666666666666667
ZNF518A,9396,-0.175578249359762,0.666666666666667
GPR171,9397,-0.400519149200722,0.666666666666667
CCDC82,9398,-0.15128192561588,0.666666666666667
PRRG3,9399,0.819020225790276,0.666666666666667
PCSK6,9400,-0.225018506443243,0.666666666666667
AVEN,9401,0.336860015567497,0.666666666666667
GPR107,9402,-0.0172543812505913,0.666666666666667
AFAP1,9403,-0.122326032904714,1
RIBC1,9404,0.177204633321415,0.666666666666667
FOLR3,9405,0.0326418078111182,0.666666666666667
LAMC1,9406,0.0460066378516489,0.666666666666667
RPS26,9407,-0.160666341869713,0.666666666666667
EPHA3,9408,-0.154467860605723,1
HYAL1,9409,0.155933749546328,0.666666666666667
MOGS,9410,-0.00132867868748639,0.666666666666667
DRG1,9411,-0.0721416360452395,0.666666666666667
FBF1,9412,-0.306470067735027,0.666666666666667
GPX7,9413,-0.287530135645621,1
VPS4A,9414,-0.0539654360555253,0.666666666666667
C5orf34,9415,-0.444283841939241,0.666666666666667
KCNV1,9416,-0.144152809215983,0.666666666666667
NUDT8,9417,0.0487755589272621,0.666666666666667
RHOD,9418,-0.444978246574313,0.666666666666667
RAI1,9419,-0.222453613465315,0.666666666666667
TBXA2R,9420,-0.225794518065843,1
ESAM,9421,-0.64098933899795,0.666666666666667
HCFC1,9422,-0.0768890184458289,0.666666666666667
ATXN2L,9423,0.0591593426869111,1
EPHA1,9424,-0.0954198883002605,0.666666666666667
TMED2,9425,-0.0898716882630204,0.666666666666667
TMEM86B,9426,0.241442379093091,0.666666666666667
ID1,9427,-0.313775044484322,0.666666666666667
STC1,9428,0.206134176610186,0.666666666666667
RNMT,9429,0.094221090736582,0.666666666666667
DBNL,9430,0.0683112545427349,0.666666666666667
ELFN1,9431,-0.394127721379675,1
SPCS2,9432,-0.068406131230179,0.666666666666667
HFE,9433,0.00457111351418772,0.666666666666667
RANBP3,9434,0.0375838064935827,0.666666666666667
LRRC14,9435,-0.0676772594272071,0.666666666666667
GPRC5B,9436,-0.170806447956528,0.666666666666667
FAHD2A,9437,0.0465577989507547,1
PNPLA2,9438,-0.14066526258344,1
DHX30,9439,0.027638925140857,0.666666666666667
PGBD5,9440,-0.131833800855406,0.666666666666667
PPP1R9B,9441,-0.202176252055078,1
KCTD9,9442,0.0387629758436349,0.666666666666667
USP15,9443,0.0505075349153784,0.666666666666667
PALMD,9444,-0.0188099142775551,0.666666666666667
ZSCAN16,9445,0.117669293289807,0.666666666666667
PYY2,9446,0.0185029130706851,0.666666666666667
MED16,9447,0.0770903859071736,0.666666666666667
TMEM198,9448,0.308074682754752,0.666666666666667
STRADA,9449,0.0176352944701493,0.666666666666667
PKIB,9450,0.0576249644041478,0.666666666666667
FCHO2,9451,-0.102390389187246,1
ZNF34,9452,0.155484553260634,0.666666666666667
CLEC12A,9453,-0.398815167227081,0.666666666666667
EPS8,9454,0.466016846934206,0.666666666666667
PDPN,9455,-0.315875130248221,0.666666666666667
FAM114A1,9456,-0.145116771242009,0.666666666666667
CELSR1,9457,0.260043072828788,0.666666666666667
C3orf35,9458,0.0128528716246769,0.666666666666667
ARSG,9459,0.05175233665263,0.666666666666667
KLRG1,9460,-0.0438235088379631,1
RNF111,9461,0.0801892140111341,0.666666666666667
BEST1,9462,0.000620291115544068,0.666666666666667
LRRC25,9463,-0.265450498645175,0.666666666666667
FAM102B,9464,-0.095457579428359,1
GLDN,9465,-0.486630057892026,1
ITGB4,9466,-0.149832846053865,0.666666666666667
TLE2,9467,-0.0754558086539992,0.666666666666667
PTGES,9468,-0.332017617585624,0.666666666666667
FURIN,9469,-0.148882602638128,0.666666666666667
PTGDR,9470,-0.0646785246119704,1
USHBP1,9471,-0.207096549737643,1
POU2F1,9472,-0.044594294747279,0.666666666666667
C4orf46,9473,-0.0407553253329587,1
GNA11,9474,-0.200286018204082,0.666666666666667
RNFT2,9475,-0.116677039718076,1
ZRANB1,9476,0.119949506165202,1
FNIP1,9477,-0.00570280143183573,0.666666666666667
SVOPL,9478,-0.280153606160463,0.666666666666667
RHOBTB3,9479,-0.176384963925011,1
PTCD3,9480,0.0914783916749609,0.666666666666667
EXOC2,9481,-0.0132882089165511,0.666666666666667
CCNB2,9482,0.104044995114065,0.666666666666667
EIF3CL,9483,-0.0638574530807417,0.666666666666667
TMEM232,9484,0.304078020218511,0.666666666666667
ZNF41,9485,0.10202750624851,0.666666666666667
GOLT1A,9486,0.0801457063644942,0.666666666666667
MPDU1,9487,0.204159182277472,0.666666666666667
TNFRSF9,9488,0.44789307722536,0.666666666666667
PRR13,9489,0.240277452360854,1
TPK1,9490,0.0430316968492181,0.666666666666667
NDST1,9491,-0.0479991871681896,0.666666666666667
VRK1,9492,-0.0597078184341521,0.666666666666667
NDUFAB1,9493,-0.0875117252372474,0.666666666666667
MAP4K2,9494,-0.273031227786474,1
COPS4,9495,-0.0517639680922875,0.666666666666667
TUBGCP6,9496,-0.133536865755249,0.666666666666667
OBSCN,9497,-0.170694471800327,0.666666666666667
PTPRT,9498,0.146152510805444,0.666666666666667
BGN,9499,-0.382909696465048,1
SEL1L3,9500,0.170871472247086,0.666666666666667
CLEC4A,9501,-0.0439072768599479,0.666666666666667
TGFBI,9502,-0.33760516473081,0.666666666666667
DVL2,9503,-0.0217480796617983,0.666666666666667
TMEM126B,9504,-0.0781772209022723,0.666666666666667
HERPUD2,9505,0.0800805918430215,0.666666666666667
TMEM33,9506,-0.100575020657367,0.666666666666667
TP63,9507,-0.0357007729075497,0.666666666666667
EEF2K,9508,-0.0539378819028058,0.666666666666667
TK2,9509,0.0689554013045901,0.666666666666667
RBM20,9510,0.693213374494719,1
RBM34,9511,0.217439184243824,1
SNX25,9512,-0.110206034888533,1
COLQ,9513,0.0626903947898718,1
SELPLG,9514,0.0626527618450061,0.666666666666667
JAK2,9515,0.0282176854721491,0.666666666666667
TAF6L,9516,-0.0693638556555801,0.666666666666667
TRIM37,9517,0.0571811866767699,0.666666666666667
RNF212,9518,-0.321472191856746,1
RAET1G,9519,-0.0236481897755167,0.666666666666667
BCAP31,9520,0.12242007026758,1
TMEM72,9521,-0.163892840263059,0.666666666666667
SNRPD1,9522,-0.0420139770382318,0.666666666666667
TMUB2,9523,0.0637256196987182,0.666666666666667
PRRX1,9524,-0.55811000141611,1
NMD3,9525,0.0670837342970497,0.666666666666667
PGAM5,9526,0.00175326336136955,0.666666666666667
FBXO25,9527,-0.0402001887112295,0.666666666666667
CD247,9528,-0.20208951620459,1
MORC2,9529,0.0977907414322312,1
EXTL3,9530,-0.163646063978899,1
CLCNKB,9531,0.502599226117999,0.666666666666667
NARS2,9532,-0.0492078987212925,0.666666666666667
KCNAB1,9533,-0.278911999989814,0.666666666666667
PPM1H,9534,-0.102464281511623,1
BTK,9535,-0.0956073640547184,0.666666666666667
STAG3L1,9536,0.101890375496852,0.666666666666667
DOCK2,9537,-0.183111772396658,0.666666666666667
NR1H2,9538,0.28541655353759,0.666666666666667
FAM3D,9539,0.378686324141982,1
EIF5A2,9540,0.113193352533692,0.666666666666667
PITX2,9541,0.0942967169241433,1
PIGL,9542,0.180357149908943,0.666666666666667
AIFM2,9543,0.180920797980517,1
KRBA1,9544,-0.23423201712257,1
RAB5C,9545,0.278491659116006,0.666666666666667
PPP1R1A,9546,0.237053392228269,0.666666666666667
CDC42BPG,9547,-0.198463774852394,0.666666666666667
PEBP4,9548,1.40679374872059,0.666666666666667
PRICKLE3,9549,-0.17331862133304,0.666666666666667
USP12,9550,0.339140911518638,0.666666666666667
NRP2,9551,-0.0547042377076551,0.666666666666667
DNMT3A,9552,0.106893977584134,0.666666666666667
SRPX2,9553,-0.674887965488285,0.666666666666667
DVL1,9554,-0.0484962331583198,1
PHF5A,9555,0.113682103827311,0.666666666666667
RPS21,9556,-0.103453279327145,1
RPTOR,9557,-0.0411454005367156,0.666666666666667
YKT6,9558,-0.0346078930213637,0.666666666666667
KIF24,9559,0.0780166970820425,0.666666666666667
KIAA1841,9560,-0.0921209373741388,1
ITGAX,9561,0.0140856515540235,0.666666666666667
DNAJC15,9562,-0.0814047301441135,0.666666666666667
PPL,9563,-0.506770969529453,1
COMMD9,9564,-0.0191736396357856,0.666666666666667
PLA2G7,9565,-0.15923181908436,0.666666666666667
UNC5B,9566,0.0942088922115027,0.666666666666667
ZNF765,9567,-0.0730531281103958,1
SPOP,9568,0.0589171673245071,0.666666666666667
PIP5KL1,9569,-0.0854140721745353,1
NUTF2,9570,0.0767178563490963,1
SRGAP2,9571,-0.133617529859618,0.666666666666667
TMED1,9572,-0.0687797568731498,0.666666666666667
RPL23AP7,9573,-0.1566995396704,1
APBB1IP,9574,0.358085806797227,0.666666666666667
HIGD1B,9575,-0.546165045508721,1
BCL2L13,9576,0.171920315927545,1
RWDD2B,9577,-0.0487995385757143,0.666666666666667
RNPEP,9578,-0.0702522476717649,0.666666666666667
UPF1,9579,-0.0756341241290594,0.666666666666667
LXN,9580,-0.12220179497562,1
GABRE,9581,-0.0184871716488496,0.666666666666667
HSH2D,9582,-0.273399257473041,0.666666666666667
UBQLNL,9583,-0.365804083067962,0.666666666666667
RBPJ,9584,-0.0510145213849507,1
DNAJB2,9585,0.0559563810739419,0.666666666666667
MEG8,9586,-0.0462896220633852,0.666666666666667
OSBPL7,9587,-0.371238205102034,0.666666666666667
ZC3HAV1L,9588,-0.620180993995316,0.666666666666667
NUDT11,9589,0.149573751721664,1
DOCK7,9590,-0.0384608092978104,0.666666666666667
AAGAB,9591,0.0588050559306585,1
CD200R1,9592,-0.415486922801985,0.666666666666667
MYO18A,9593,0.0535759248251872,0.666666666666667
ANKLE2,9594,-0.0395041326924252,0.666666666666667
RFT1,9595,-0.00316588636271771,0.666666666666667
SPEN,9596,-0.0300715925758585,0.666666666666667
SIDT1,9597,0.00855937584273803,0.666666666666667
AKR1B10,9598,0.52985282401126,1
RHCG,9599,0.104216422095839,0.666666666666667
SIRT6,9600,-0.0957809423913299,1
ZNF544,9601,0.0605648134329954,1
GCNT4,9602,-0.0720737577273695,0.666666666666667
CPOX,9603,-0.130415998653122,1
CENPV,9604,-0.0770138324884839,0.666666666666667
GCC2,9605,0.0203480291621823,0.666666666666667
FOXS1,9606,-0.239885852883956,1
TMEM50B,9607,-0.100135424917892,1
ABCF2,9608,0.0873282025037344,1
MPHOSPH9,9609,0.048141990117317,0.666666666666667
ZNF527,9610,0.172621613566472,0.666666666666667
SBDS,9611,0.0755407364222726,1
B9D1,9612,-0.0741313855137117,0.666666666666667
GAS1,9613,-0.147562934027985,1
ADAMTS18,9614,0.0391961259792841,0.666666666666667
TMEM108,9615,-0.114219459633699,1
C6orf52,9616,-0.0988956199105307,0.666666666666667
IMPDH2,9617,0.120055960798274,1
COPS2,9618,0.178799544274748,0.666666666666667
DOT1L,9619,0.38360036925784,0.666666666666667
BTBD3,9620,-0.0788634344896984,0.666666666666667
TMEM150B,9621,1.46641859671845,0.666666666666667
CDK9,9622,0.0460578162961549,1
COX5B,9623,-0.0565253776576371,0.666666666666667
RRAS,9624,-0.205085626920336,0.666666666666667
YWHAQ,9625,-0.0925495017987774,1
SFMBT2,9626,0.114175038592092,0.666666666666667
PRKCQ,9627,-0.46167537561458,1
MAP6D1,9628,0.517045431719559,1
LIPC,9629,-0.153154482789098,0.666666666666667
SNX8,9630,0.24289806768181,1
PACSIN3,9631,-0.0955404208685786,1
RYR2,9632,-0.460748535192034,0.666666666666667
NME6,9633,-0.0150693744333603,0.666666666666667
ADK,9634,-0.115880164381614,1
ZNF584,9635,0.164975506595603,1
MPHOSPH10,9636,0.0729722092744084,1
ATP1A1,9637,0.313880481207558,0.666666666666667
CUTC,9638,0.107143207241954,0.666666666666667
ABCA6,9639,-0.220626526880764,0.666666666666667
ANAPC2,9640,-0.0286851191685262,0.666666666666667
TSSK6,9641,-0.358309821564911,0.666666666666667
CRTAM,9642,0.530074536225186,0.666666666666667
NRIP3,9643,0.0139891214320738,0.666666666666667
MFSD1,9644,-0.0804607248874093,0.666666666666667
STARD5,9645,0.0763629850640108,0.666666666666667
HLA-C,9646,0.071343934123295,0.666666666666667
THG1L,9647,0.0481517016605159,1
DNAI1,9648,0.151042286830858,0.666666666666667
BEND6,9649,-0.102130566683613,1
TMEM67,9650,0.142213920410958,1
PIAS3,9651,-0.343002467381837,0.666666666666667
OLFML2B,9652,-0.774348485974682,1
TMC1,9653,0.568947030013255,0.666666666666667
PI4KB,9654,0.0292736451633639,0.666666666666667
NRG4,9655,-0.0486014116628613,1
TMPRSS2,9656,-0.190291146229762,0.666666666666667
NDUFV2,9657,0.0289794668130115,0.666666666666667
ARID1A,9658,0.0469338194345266,0.666666666666667
PRKAG1,9659,0.0225227131407345,0.666666666666667
CD8B,9660,-0.315115781010826,0.666666666666667
MED18,9661,0.0292569552200776,0.666666666666667
ZNF18,9662,0.0913889862491554,0.666666666666667
RCC2,9663,-0.0601664976558316,0.666666666666667
NF1,9664,-0.0175794385180054,0.666666666666667
NRBP1,9665,0.14933070072881,1
NCOA3,9666,-0.13136238122982,0.666666666666667
ZNF528,9667,-0.0182849147311319,0.666666666666667
PLAT,9668,-0.25073692128459,0.666666666666667
NTN1,9669,-0.249839069845153,1
ANKH,9670,-0.123923871389596,0.666666666666667
BTN3A1,9671,-0.0685886874978737,1
COL5A3,9672,-0.094405921218318,0.666666666666667
TMCO4,9673,0.00421042714442215,0.666666666666667
NLGN1,9674,0.567047222631942,0.666666666666667
USP19,9675,-0.181851170055014,0.666666666666667
PCDHGB4,9676,0.164813580453149,1
MED7,9677,-0.104600198342191,1
FRMD4A,9678,-0.0822644274228947,1
PSMG1,9679,0.0355152766289881,0.666666666666667
FAP,9680,-0.495754857413019,0.666666666666667
ZSWIM6,9681,0.0812576113159927,1
HHIP,9682,-0.0865202392719027,1
HNRNPH3,9683,0.0720662256216275,0.666666666666667
MLLT11,9684,-0.369480951143052,0.666666666666667
CCDC28B,9685,-0.0748510543303259,1
C17orf80,9686,-0.0518107841306935,1
AXL,9687,-0.0861738485836507,0.666666666666667
CYP2S1,9688,-0.347271471333681,1
BCL11A,9689,-0.206177541141921,0.666666666666667
ACOX3,9690,0.239222141865358,0.666666666666667
CD6,9691,-0.0404849426684744,1
PLK4,9692,-0.0885802964262883,0.666666666666667
MCRS1,9693,0.0205666433497995,0.666666666666667
TNK2,9694,-0.0904157415810105,1
FAM98A,9695,0.0331550707391856,0.666666666666667
CAPSL,9696,0.160752316431143,0.666666666666667
CCR1,9697,0.103638000280163,0.666666666666667
BICD1,9698,-0.0360137117416255,1
TGFA,9699,-0.0187526827904082,0.666666666666667
PDPR,9700,-0.101755641856585,0.666666666666667
PAOX,9701,0.016169879760962,0.666666666666667
CALCR,9702,0.367491985423473,1
RGMA,9703,-0.494603009119717,1
SOX6,9704,0.112704391346792,0.666666666666667
ALDH1A2,9705,0.0799242342073661,0.666666666666667
ETFDH,9706,0.356619373116499,0.666666666666667
RNF185,9707,0.0733054454091557,0.666666666666667
CACNA2D1,9708,-0.116793496888801,0.666666666666667
STAM2,9709,-0.0481386920639514,0.666666666666667
RHEB,9710,0.0698602657769647,1
MED1,9711,0.057142490793933,0.666666666666667
THBS4,9712,-0.0502545092296498,1
MZF1,9713,0.0616116205909139,0.666666666666667
REV3L,9714,-0.00644818250566931,0.666666666666667
POLD1,9715,-0.21436056554079,0.666666666666667
CHN1,9716,-0.0364409336439994,0.666666666666667
AKNA,9717,-0.108193351424161,0.666666666666667
DSCAML1,9718,0.0485767784507655,0.666666666666667
RECQL4,9719,-0.390037749324691,0.666666666666667
VEGFC,9720,-0.208555099295585,0.666666666666667
FHOD3,9721,-0.112611261369373,1
PUS7L,9722,-0.0254384341979995,0.666666666666667
FOXN3,9723,-0.115527035342784,1
DNAJC6,9724,0.218643359931531,0.666666666666667
ANKRD45,9725,0.0519338408031657,0.666666666666667
CBFA2T3,9726,-0.262743483105048,0.666666666666667
MMRN1,9727,-0.2936949106854,0.666666666666667
KCNB1,9728,-0.0456167362680007,1
PCDH10,9729,-0.13387788148636,0.666666666666667
PHKA1,9730,-0.0168377685438257,0.666666666666667
COMMD7,9731,0.143805591817858,0.666666666666667
LAMA4,9732,-0.034107966036928,0.666666666666667
ZNF696,9733,-0.141831093973759,0.666666666666667
PIGZ,9734,-0.0689080083041454,0.666666666666667
CLSTN3,9735,0.388376120169642,0.666666666666667
GEMIN8,9736,0.067158824474931,0.666666666666667
DUSP16,9737,0.14345963464666,1
MYO3A,9738,0.436436500447294,0.666666666666667
ZBED2,9739,-0.661862189985103,0.666666666666667
B3GNT2,9740,0.171265816240979,0.666666666666667
SPTAN1,9741,-0.0040967950028965,0.666666666666667
XPA,9742,-0.0703155712775917,1
FHL3,9743,-0.107006705870778,0.666666666666667
GZMH,9744,-0.431031796561113,0.666666666666667
LRCH2,9745,-0.109620663663863,1
ZRANB3,9746,0.144390713719544,0.666666666666667
POLDIP3,9747,0.116357295533012,0.666666666666667
MRPS22,9748,0.128820763254997,0.666666666666667
PYHIN1,9749,-0.254890004237097,1
CST6,9750,-0.219669360376539,0.666666666666667
POLR3E,9751,0.00948979545493647,0.666666666666667
PRKG2,9752,-0.0381462253415133,0.666666666666667
SYT10,9753,-0.181325602142865,0.666666666666667
TSR1,9754,0.0820215627701707,1
ERAL1,9755,-0.00462435704436356,0.666666666666667
C17orf67,9756,0.331966801769514,0.666666666666667
PAQR5,9757,0.16108868794095,1
NINJ1,9758,-0.0584548221663618,0.666666666666667
USP27X,9759,-0.178834797712985,0.666666666666667
SIAH3,9760,-0.336483479155235,1
AIDA,9761,-0.087772081486331,0.666666666666667
CDKL3,9762,-0.0155331128334787,0.666666666666667
HACE1,9763,-0.166467901383187,0.666666666666667
ZNF347,9764,-0.373992963103249,1
TWIST1,9765,-0.171520546510397,1
RNPEPL1,9766,-0.253226843854001,0.666666666666667
SMARCA1,9767,0.0113209835257308,0.666666666666667
HIF1AN,9768,0.0607393746700377,0.666666666666667
CLN6,9769,0.169676045605883,0.666666666666667
TMEM161A,9770,0.116817938183803,0.666666666666667
ZBTB33,9771,-0.0370157498697904,0.666666666666667
SCN2A,9772,0.0730273550479121,0.666666666666667
AKAP9,9773,-0.000505421037788239,0.666666666666667
ZMYM2,9774,-0.049178002017933,0.666666666666667
UBE4A,9775,-0.0660028889358094,0.666666666666667
COL6A3,9776,-0.467699659411989,0.666666666666667
SLC29A4,9777,-0.18789700986407,0.666666666666667
ZNF257,9778,-0.0385878385126031,0.666666666666667
ZNF75A,9779,0.0443073718801092,0.666666666666667
CDC25A,9780,0.139593093366838,0.666666666666667
BRD3,9781,-0.16487567723612,1
ZNF576,9782,0.0507594183202408,0.666666666666667
RAB6B,9783,-0.228960523811989,0.666666666666667
YDJC,9784,0.0101429946794667,0.666666666666667
NR2C1,9785,0.053299127340881,1
MAGED1,9786,0.0378485980183696,0.666666666666667
GGA3,9787,0.0517135387706416,1
PRPF19,9788,-0.0828515098365663,0.666666666666667
CCR7,9789,0.092260561157072,1
MRPL36,9790,-0.0783466445623903,0.666666666666667
BRD1,9791,-0.139369312041422,0.666666666666667
BOC,9792,-0.331078560052067,0.666666666666667
CSAD,9793,0.0447582425214091,0.666666666666667
C1orf220,9794,-0.460057770679325,1
SLC4A1AP,9795,0.0574177124204899,0.666666666666667
MYCBPAP,9796,0.432151639854154,0.666666666666667
KIFAP3,9797,0.10258294820762,0.666666666666667
CLN3,9798,-0.094416858688783,1
INF2,9799,-0.0326922181825103,0.666666666666667
BEND3,9800,-0.213777252660033,0.666666666666667
ZNF320,9801,-0.0202367548729471,0.666666666666667
GGPS1,9802,-0.00237798030693349,0.666666666666667
QSER1,9803,0.00514439638913042,0.666666666666667
AGK,9804,0.0282566009549425,0.666666666666667
SIGLEC11,9805,-0.751022356951911,0.666666666666667
TGFB2,9806,-0.245646857386144,0.666666666666667
RRM2,9807,0.426307594617883,0.666666666666667
RBP2,9808,-0.0334257708967469,0.666666666666667
ZSCAN23,9809,-0.199558433212291,0.666666666666667
SCIN,9810,-0.115391066871596,0.666666666666667
PYGO2,9811,-0.127456340485328,0.666666666666667
ZNF618,9812,0.022821019450725,0.666666666666667
COPG2,9813,-0.162289097692135,0.666666666666667
CCDC138,9814,0.172282008845105,0.666666666666667
MIIP,9815,0.0250729810764144,0.666666666666667
FAM124A,9816,0.473136265074261,0.666666666666667
MS4A14,9817,-0.0696324365807462,0.666666666666667
CD38,9818,-0.288798901324444,0.666666666666667
TPD52L2,9819,0.0567399296163581,0.666666666666667
TRIM5,9820,0.0173830267496289,0.666666666666667
CCDC85B,9821,-0.488692898840136,0.666666666666667
EDA,9822,0.209455264242394,0.666666666666667
CLCN2,9823,0.0854223980390887,0.666666666666667
FBXO46,9824,-0.0331555153267415,0.666666666666667
ACOT8,9825,-0.074652606703683,0.666666666666667
PXDN,9826,0.0165442702907938,0.666666666666667
EIF2B3,9827,0.0219785894746119,0.666666666666667
DMPK,9828,-0.0656836860111917,0.666666666666667
PPP1CB,9829,-0.0633088940541561,0.666666666666667
SEC23IP,9830,0.134059448792268,1
RASL11A,9831,0.0296066427696789,0.666666666666667
NDUFS2,9832,0.2041602776421,0.666666666666667
AASDHPPT,9833,0.100666471814286,1
RNF128,9834,-0.00261503086489906,0.666666666666667
MRPS11,9835,0.109023251554181,0.666666666666667
PHLPP1,9836,0.0343759973220113,0.666666666666667
PDE6B,9837,0.0386205400470625,0.666666666666667
STX17,9838,0.0587768458865408,1
DARS,9839,0.061465754813726,1
ZSCAN29,9840,-0.109589365921703,0.666666666666667
GUCY1A2,9841,-0.290777437090932,0.666666666666667
TBL1Y,9842,-0.0410859841124833,0.666666666666667
GALNT5,9843,0.798769649015747,0.666666666666667
ZNF451,9844,0.0292110031873158,0.666666666666667
DDX18,9845,-0.0711153560491436,0.666666666666667
CPPED1,9846,0.379005311817889,1
PCDHGA6,9847,-0.22843488356721,0.666666666666667
DHX36,9848,-0.050917526472944,1
LSM6,9849,-0.0437289105919171,0.666666666666667
DACT3,9850,-0.13277948682544,1
ZNF146,9851,0.0983087995062014,0.666666666666667
CXXC1,9852,0.0754467670444713,0.666666666666667
FXYD5,9853,-0.191767061396409,0.666666666666667
BMP8B,9854,-0.0974215357370825,0.666666666666667
SIM1,9855,-0.322001436483216,0.666666666666667
CALCOCO2,9856,-0.0598330998389646,0.666666666666667
MAK16,9857,-0.0409226338231652,0.666666666666667
GUK1,9858,-0.0232276956019519,0.666666666666667
CCR4,9859,-0.0376832052208493,0.666666666666667
ZNF397,9860,-0.0873275910828306,0.666666666666667
DDX47,9861,0.110963958594861,1
FHAD1,9862,0.180145673827911,0.666666666666667
WNK3,9863,-0.114372574801869,0.666666666666667
PVALB,9864,0.0668975619784986,0.666666666666667
ZNF213,9865,-0.145128119158776,1
APIP,9866,-0.101334342534029,1
ADAM12,9867,0.037607966181215,0.666666666666667
CYB5RL,9868,-0.120676597568526,0.666666666666667
KCTD13,9869,0.08750178140121,1
CD27,9870,-0.125780607098091,0.666666666666667
SSBP4,9871,-0.349604718860322,1
SYT7,9872,-0.0966046467148781,0.666666666666667
ATP6AP1,9873,0.0775982265834824,0.666666666666667
TM6SF1,9874,-0.244582691461631,1
NCOA2,9875,-0.0847555569842938,1
GPSM2,9876,-0.0946350036795198,0.666666666666667
CCDC38,9877,0.326574218042724,0.666666666666667
MNAT1,9878,0.067680137397451,0.666666666666667
SYTL4,9879,-0.141332170435198,0.666666666666667
PSKH1,9880,0.00420633208986961,0.666666666666667
GAS2L1,9881,-0.110629867435006,1
KTN1,9882,0.0373806994114326,0.666666666666667
ADPRHL1,9883,-0.0552181911922359,0.666666666666667
CLPTM1L,9884,0.40956565425937,0.666666666666667
HSPBP1,9885,-0.0815237172924289,1
SSBP2,9886,-0.237151208522789,0.666666666666667
CPO,9887,0.320377672976034,0.666666666666667
MTUS1,9888,0.0324152157658174,0.666666666666667
TRIM24,9889,0.00449036638464622,0.666666666666667
TYW1B,9890,0.152555642640731,0.666666666666667
UBE3B,9891,-0.0395132842389461,0.666666666666667
ACD,9892,-0.0263980364364553,0.666666666666667
EPN2,9893,-0.0534406046297061,1
ZSWIM7,9894,-0.0429044313881846,0.666666666666667
TESK1,9895,0.105058571983114,0.666666666666667
BFSP1,9896,-0.481937430032622,0.666666666666667
PML,9897,-0.0550699421244467,0.666666666666667
SREBF2,9898,-0.268916938426534,1
NPLOC4,9899,0.2917073035107,0.666666666666667
ZNF552,9900,-0.146886033026833,0.666666666666667
PLRG1,9901,-0.0427647815708337,0.666666666666667
LYST,9902,-0.05981356616474,1
CTDSPL2,9903,0.0239885679051236,0.666666666666667
TUBGCP4,9904,-0.0142340759825529,0.666666666666667
RASEF,9905,0.138162914105747,0.666666666666667
ARMCX1,9906,-0.0689845100669806,0.666666666666667
SF3B2,9907,0.103830060759568,0.666666666666667
CCDC89,9908,-0.130669690125748,0.666666666666667
UTP20,9909,-0.0688802697588315,0.666666666666667
GRIP2,9910,-0.108541537596334,1
ZNF639,9911,-0.00986844241412235,0.666666666666667
MTMR2,9912,0.054975674026063,0.666666666666667
SUZ12,9913,-0.161499925758381,1
RAB1B,9914,-0.0697517629137301,0.666666666666667
RNF26,9915,-0.0656984277997774,1
CCDC127,9916,-0.112336664525177,1
ZNF324B,9917,-0.0543980155193459,0.666666666666667
KIDINS220,9918,-0.0834121071283771,1
ROR2,9919,-0.0357328251546843,0.666666666666667
NDUFB11,9920,-0.0866385821095812,0.666666666666667
MUTYH,9921,0.123362599121511,1
DCTN5,9922,0.0748300227981946,0.666666666666667
POLR1A,9923,0.119764605684736,1
RAB17,9924,0.0764913040064074,1
MAPK8IP1,9925,-0.0672112395951246,0.666666666666667
DVL3,9926,-0.0827072065375656,0.666666666666667
EPS8L2,9927,-0.107806733088475,1
PARD6B,9928,0.140626410401887,0.666666666666667
XDH,9929,0.255694794312542,1
NFATC3,9930,0.108302452919997,0.666666666666667
GOLGA1,9931,-0.0482454274072776,0.666666666666667
PHEX,9932,-0.0562993358731875,0.666666666666667
AAK1,9933,0.0624693011400744,0.666666666666667
VIPR1,9934,0.0751393598284424,0.666666666666667
FRMPD2,9935,-0.014629207872531,0.666666666666667
PSMB4,9936,-0.0364384853814542,0.666666666666667
DDX59,9937,0.0229449929507947,0.666666666666667
TBC1D10B,9938,-0.0241998594365447,0.666666666666667
ZNF227,9939,0.0657570430788903,0.666666666666667
XRN2,9940,0.0541653314184453,1
STAMBP,9941,0.0535695551644709,1
HGSNAT,9942,0.0382353400537881,1
CDH1,9943,-0.171099827859721,0.666666666666667
REM2,9944,-0.212592917963195,1
SLC12A1,9945,-0.225936037414764,0.666666666666667
COL6A2,9946,-0.308581547346124,0.666666666666667
CHST11,9947,0.198728080528638,1
IL10RA,9948,0.0165216893873805,0.666666666666667
VAV1,9949,-0.488719517785127,0.666666666666667
ZC3H6,9950,-0.150089237106397,1
INPP5D,9951,-0.115431320293177,0.666666666666667
PHYHIPL,9952,0.00993141526460892,0.666666666666667
CNTD1,9953,0.00761120033527409,0.666666666666667
UPRT,9954,0.042279601786782,0.666666666666667
RCAN3,9955,-0.595056004979218,0.666666666666667
TCP10L,9956,0.392216087618976,0.666666666666667
GTF3C6,9957,0.0976544645095752,1
RSAD2,9958,-0.0594324359845663,0.666666666666667
TMEM183A,9959,0.0691030243226273,0.666666666666667
SGTB,9960,-0.00595542738244299,0.666666666666667
BCL2L12,9961,-0.00467835836025395,0.666666666666667
