"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Module"
"R-HSA-159418","Recycling of bile acids and salts","2/69","18/11146",0.111111111111111,17.9484702093398,5.67952090357654,0.0054204448440456,0.0463201650309351,0.0396807684755491,"ALB/SLC10A2",2,2
"R-HSA-8963898","Plasma lipoprotein assembly","2/69","19/11146",0.105263157894737,17.0038138825324,5.51016688545489,0.00603403332286317,0.0493216636825337,0.0422520411166162,"APOC3/MTTP",2,2
"R-HSA-449147","Signaling by Interleukins","16/101","473/11146",0.0338266384778013,3.73298725221359,5.80821634745221,4.90658901503312e-06,0.00227665730297537,0.00207626187794033,"BCL6/CASP3/CCR2/CEBPD/CLCF1/DUSP6/FOS/HSP90B1/IRS2/JUN/JUNB/MAP3K8/NFKBIA/PELI1/PTGS2/RHOU",16,3
"R-HSA-6785807","Interleukin-4 and Interleukin-13 signaling","7/101","108/11146",0.0648148148148148,7.15273193986065,6.14401886313453,5.3693171406494e-05,0.0124568157663066,0.0113603446870582,"BCL6/CEBPD/FOS/HSP90B1/JUNB/PTGS2/RHOU",7,3
"R-HSA-198725","Nuclear Events (kinase and transcription factor activation)","5/101","61/11146",0.0819672131147541,9.04560947898068,6.02523348166526,0.000220088146776538,0.0183649215314458,0.0167484084746851,"DUSP6/EGR1/FOS/JUNB/TRIB1",5,3
"R-HSA-168142","Toll Like Receptor 10 (TLR10) Cascade","6/101","97/11146",0.0618556701030928,6.82617127692151,5.51093757185019,0.000242144466489405,0.0183649215314458,0.0167484084746851,"DUSP6/FOS/JUN/MAP3K8/NFKBIA/PELI1",6,3
"R-HSA-168176","Toll Like Receptor 5 (TLR5) Cascade","6/101","97/11146",0.0618556701030928,6.82617127692151,5.51093757185019,0.000242144466489405,0.0183649215314458,0.0167484084746851,"DUSP6/FOS/JUN/MAP3K8/NFKBIA/PELI1",6,3
"R-HSA-975871","MyD88 cascade initiated on plasma membrane","6/101","97/11146",0.0618556701030928,6.82617127692151,5.51093757185019,0.000242144466489405,0.0183649215314458,0.0167484084746851,"DUSP6/FOS/JUN/MAP3K8/NFKBIA/PELI1",6,3
"R-HSA-975138","TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation","6/101","103/11146",0.058252427184466,6.42853023166394,5.29267467764353,0.00033540512803206,0.0183649215314458,0.0167484084746851,"DUSP6/FOS/JUN/MAP3K8/NFKBIA/PELI1",6,3
"R-HSA-975155","MyD88 dependent cascade initiated on endosome","6/101","104/11146",0.0576923076923077,6.36671744097487,5.25798559085603,0.000353360622368244,0.0183649215314458,0.0167484084746851,"DUSP6/FOS/JUN/MAP3K8/NFKBIA/PELI1",6,3
"R-HSA-9031628","NGF-stimulated transcription","4/101","39/11146",0.102564102564103,11.3186087839553,6.17266812796413,0.000409497845861346,0.0183649215314458,0.0167484084746851,"EGR1/FOS/JUNB/TRIB1",4,3
"R-HSA-168181","Toll Like Receptor 7/8 (TLR7/8) Cascade","6/101","108/11146",0.0555555555555556,6.13091309130913,5.12364704431137,0.000432844747202414,0.0183649215314458,0.0167484084746851,"DUSP6/FOS/JUN/MAP3K8/NFKBIA/PELI1",6,3
"R-HSA-168138","Toll Like Receptor 9 (TLR9) Cascade","6/101","111/11146",0.0540540540540541,5.96521273748997,5.02725650425738,0.000501122566454895,0.0183649215314458,0.0167484084746851,"DUSP6/FOS/JUN/MAP3K8/NFKBIA/PELI1",6,3
"R-HSA-166058","MyD88:MAL(TIRAP) cascade initiated on plasma membrane","6/101","113/11146",0.0530973451327434,5.85963375098572,4.96493783896453,0.000551110638111563,0.0183649215314458,0.0167484084746851,"DUSP6/FOS/JUN/MAP3K8/NFKBIA/PELI1",6,3
