"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Module"
"R-HSA-187037","Signaling by NTRK1 (TRKA)","5/31","115/11146",0.0434782608695652,15.632538569425,8.32966058461558,1.46939880082076e-05,0.000700413428391231,0.000592915305594343,"ARC/EGR3/FOSL1/JUND/SRF",5,3
"R-HSA-166520","Signaling by NTRKs","5/31","134/11146",0.0373134328358209,13.4159845931632,7.63601218316001,3.08008441895315e-05,0.00110113017977575,0.00093213081099898,"ARC/EGR3/FOSL1/JUND/SRF",5,3
"R-HSA-383280","Nuclear Receptor transcription pathway","3/31","52/11146",0.0576923076923077,20.7431761786601,7.53599777963871,0.000392594104559579,0.011228191390404,0.0095049098998635,"NR0B2/NR4A1/NR4A2",3,3
"R-HSA-6788467","IL-6-type cytokine receptor ligand interactions","2/31","17/11146",0.117647058823529,42.2998102466793,8.9993386647318,0.000992026401360153,0.0236432958990836,0.0200145677467399,"CLCF1/LIF",2,3
"R-HSA-6783589","Interleukin-6 family signaling","2/31","24/11146",0.0833333333333333,29.9623655913978,7.50091694363802,0.00198897398730423,0.0355529100230631,0.0300963169131561,"CLCF1/LIF",2,3
"R-HSA-9634638","Estrogen-dependent nuclear events downstream of ESR-membrane signaling","2/31","24/11146",0.0833333333333333,29.9623655913978,7.50091694363802,0.00198897398730423,0.0355529100230631,0.0300963169131561,"HBEGF/SRF",2,3
"R-HSA-211859","Biological oxidations","13/73","222/11146",0.0585585585585586,8.94100950265334,9.70353940282847,1.64180210625253e-09,3.89107099181849e-07,3.37001484967624e-07,"ABHD10/ACSM5/AHCY/AKR1A1/BPHL/CES3/CYP2J2/CYP3A4/CYP4F2/GLYAT/GLYATL1/GSTA2/UGT2B7",13,7
"R-HSA-9749641","Aspirin ADME","6/73","44/11146",0.136363636363636,20.8206724782067,10.69579150244,3.71311956215408e-07,3.25643420774622e-05,2.82036273822124e-05,"ACSM5/ALB/CYP3A4/GLYAT/GLYATL1/UGT2B7",6,7
"R-HSA-156580","Phase II - Conjugation of compounds","8/73","109/11146",0.073394495412844,11.2062335050899,8.69404821596423,5.12298293328552e-07,3.25643420774622e-05,2.82036273822124e-05,"ABHD10/ACSM5/AHCY/AKR1A1/GLYAT/GLYATL1/GSTA2/UGT2B7",8,7
"R-HSA-9748784","Drug ADME","8/73","110/11146",0.0727272727272727,11.1043586550436,8.64705191367467,5.49609148986704e-07,3.25643420774622e-05,2.82036273822124e-05,"ACSM5/ALB/CYP3A4/GLYAT/GLYATL1/GSTA2/SLC22A8/UGT2B7",8,7
