gene_symbol,log2FoldChange,pvalue,t_statistic,mean_case,mean_ctrl,padj,comparison,dataset,ischemia_also
SLC6A8,0.3952655301675776,2.6233175350064903e-08,6.258162892300112,8.155320936041742,7.760055405874164,8.709952544997477e-07,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
SLC7A13,-1.1164185567925555,5.7743189327888125e-09,-7.316743619910437,6.899803166129295,8.01622172292185,2.2203681402708132e-07,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
SLC7A9,-0.7708042451306891,0.0044391841950044125,-2.9893544528533114,10.119222806714411,10.8900270518451,0.027579849583702645,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
SLCO2A1,0.6719237519700023,9.209283315603817e-09,6.8638423876646835,9.583553662950328,8.911629910980325,3.354172478246803e-07,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
SLPI,0.4855179578393978,0.004747903496380386,2.946452923549327,7.577967369185624,7.092449411346227,0.029178970983525742,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
SMARCA2,-0.4369623101455389,4.134488193985434e-07,-5.772467265039897,9.444192817370753,9.881155127516292,9.97272424910466e-06,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
SMPD1,0.5029259165070368,7.702078993378353e-08,6.032790618218474,8.414846495653034,7.911920579145997,2.2610143546018646e-06,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
SMPDL3A,-0.7782643477910831,4.461219966689701e-07,-5.926189651019529,8.909473842217272,9.687738190008355,1.0675207072738092e-05,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
SNHG1,0.5649336030644889,2.316170123366831e-14,9.678924767790555,8.362601740636794,7.797668137572305,2.342171360088281e-12,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
SNHG7,-0.5089229661152466,3.8412358111215063e-10,-7.5720302635489825,8.714577269546261,9.223500235661508,1.8943642071095944e-08,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
SNHG8,-0.44439217952226606,0.0004348308918220417,-3.7555654327806267,8.914830349631602,9.359222529153868,0.004013170497208826,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
SNHG9,0.48232765497807684,3.769670339945069e-09,6.855996171573975,9.447886479158743,8.965558824180667,1.5102735446711353e-07,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
SNORA67,0.47655079613367946,1.805151199423465e-14,9.752183220067527,7.665165910937802,7.188615114804122,1.8521291586865096e-12,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
SNORA80,0.3829415432074095,5.362028091254304e-19,11.597031752842977,7.21507326414822,6.832131720940811,1.1392143217918928e-16,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
SNORD3A,2.3073410157568777,1.401621729402307e-48,21.481043311586895,10.069929010552015,7.762587994795137,5.360183753706077e-45,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
SNORD3C,1.8011555246758908,5.356995303044615e-49,19.838272960655253,8.905010287024544,7.103854762348653,2.253527214131778e-45,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
SNORD3D,2.452840801412278,1.0910997660079466e-37,18.480849649200277,10.290315596641197,7.8374747952289185,1.6999738465428257e-34,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
SNTB2,0.47550556129580634,7.4241616611248904e-09,6.8219064489470425,8.91881305655799,8.443307495262184,2.766272883955188e-07,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
SNX10,0.8754743166666898,8.070871832362206e-13,8.786082672720596,9.241307838164323,8.365833521497633,6.38190536413498e-11,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
SNX30,-0.4197953042381677,0.00016692884440349954,-4.127577738121016,8.081215981510619,8.501011285748787,0.0018028743767707356,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
SNX5,-0.5188518755392266,2.4528000673589026e-16,-10.68681343976331,8.760693949604542,9.279545825143769,3.3941427774206237e-14,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
SOCS1,0.6043767849636756,2.3509975464441376e-23,13.17515991628114,7.779819529618967,7.1754427446552915,8.525811533298753e-21,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
SOCS3,1.570147890625635,8.119989328629292e-34,18.271932972177336,8.698049020077761,7.127901129452126,9.231988948309418e-31,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
SOD2,1.5574841418067606,3.3094811950525484e-32,15.261968809209954,9.139927055636706,7.582442913829945,2.9621264985590545e-29,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
SORD,-0.7704650481220856,6.862900461860312e-05,-4.356012305424365,8.3029696589723,9.073434707094385,0.0008439818405676186,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
SOST,-0.5295213689983163,9.100831975418342e-06,-5.0670785218148,7.274753399109581,7.804274768107898,0.00014685258868811792,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
SOSTDC1,-0.7148732138697129,2.1991241286654434e-08,-6.749570158410995,7.584209326395778,8.299082540265491,7.400844377645536e-07,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
SOX9,1.1183678044604077,1.568383233986263e-14,10.064988081692025,8.700065970251547,7.581698165791139,1.6262407105864137e-12,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
SPCS3,0.4026748800013653,1.0616120765918476e-10,7.7960433243467655,7.861879937279998,7.459205057278632,5.7848232158017165e-09,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
SPHK2,-0.37934994988409443,8.952241984280722e-07,-5.517524138509596,9.470925175574894,9.850275125458989,1.9553165293496217e-05,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
SPNS2,-0.39277075815201634,4.3077829383265456e-07,-5.758446679627297,8.640462852531973,9.03323361068399,1.032566979296768e-05,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
SPP1,1.3574421449908822,2.2261782094739886e-12,9.458311904082363,13.72331664224915,12.365874497258268,1.6315093856784368e-10,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
SPRY1,0.5122361142009044,1.111623259442189e-16,9.855763874871313,8.538343595009737,8.026107480808832,1.6293608242144445e-14,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
SPSB1,0.4515109284954706,1.3639503364645e-10,7.252706618573923,7.845667446491953,7.394156517996483,7.272154474531321e-09,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
SPTLC1,0.5377512993648104,0.0008808983130072588,3.557276079010569,11.695976451760341,11.15822515239553,0.007256069969311995,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
SQLE,0.6995597046911648,1.4612165470815844e-15,10.231549473002149,8.818440495291274,8.118880790600109,1.776560592083266e-13,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
SQSTM1,0.6368051972689148,2.638917692784887e-16,9.916510907833512,11.961723816154432,11.324918618885517,3.6042646292981117e-14,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
SRF,0.4437835215364512,0.001543373067367424,3.374690614169345,9.330786717631966,8.887003196095515,0.011523797448517116,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
SRGN,0.7674592799762596,1.825092229266326e-06,5.459234923484249,9.701960377164607,8.934501097188347,3.6129955204021904e-05,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
SSTR2,0.5625424590776475,1.5115369494492737e-05,4.851576187064669,9.061822869003445,8.499280409925797,0.00022955171426889025,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
ST13,-0.5120230487982962,9.24464877315373e-10,-7.66991634912303,9.705699989879106,10.217723038677402,4.2641956133800214e-08,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
STARD13,0.43987869101551613,4.729522768632458e-11,8.027517809306529,7.572351718759686,7.13247302774417,2.75563482421138e-09,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
STAT1,1.2956180143054539,5.122966156487147e-17,11.25009901343958,9.933933204112021,8.638315189806567,7.923081518564148e-15,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
STAT3,0.7471037532364182,6.650804489836574e-13,9.129126885412951,9.812658254974696,9.065554501738278,5.308906878063665e-11,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
STAU1,-0.5754072905655487,6.824833918866017e-09,-7.109297216890633,8.910659867618497,9.486067158184046,2.5588261004005055e-07,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
STIP1,0.7009867709150139,3.5588013486088487e-13,8.740243365276191,9.156668426399266,8.455681655484252,2.994161926638569e-11,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
STK19,1.077011049144743,1.5159788409228311e-24,13.614588664782824,8.944464700800545,7.867453651655802,6.441685040515225e-22,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
STK32B,-0.39833821734105257,9.821091526735482e-06,-4.957455541586836,8.0638428365803,8.462181053921352,0.00015720846927518324,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
SUSD2,-0.8211789265256488,0.0003690513923540982,-3.8450301940736837,9.662432941356569,10.483611867882217,0.003491876950553272,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
SUSD3,-0.6497012191354274,2.8750986543812455e-06,-5.336705608945353,7.655977413209171,8.305678632344598,5.342172044781619e-05,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
SYNE2,0.4117924065320189,1.5410185018909695e-05,4.800832469082523,8.909706668936492,8.497914262404473,0.00023318714143542234,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
TAF15,0.48753399340972425,0.0003825978057622819,3.78867890032535,8.287431052757864,7.799897059348139,0.003600613399329287,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
TAGLN,0.41551327870922883,0.002443919967708456,3.1664175869591302,10.966499995442707,10.550986716733478,0.016881507599604537,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
TAGLN3,-0.492588853766204,1.7482333867138332e-05,-4.817865687703234,7.061819432636093,7.554408286402297,0.00025922782474053867,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
TAP1,0.8528423138181136,1.9348773434847984e-20,12.729115683588473,8.94048310099847,8.087640787180357,5.024350938788581e-18,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
TAPBP,0.4976178738420316,1.463225077851275e-07,6.050625271733509,9.004196333683016,8.506578459840984,3.97375657520785e-06,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
TAX1BP3,0.448958101268099,7.007713995634317e-07,5.73321734298084,9.181604030472014,8.732645929203915,1.584059670361896e-05,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
TBC1D13,-0.4413728680302125,7.739084347214144e-10,-7.600147389614557,7.740657277321537,8.18203014535175,3.6416114232019844e-08,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
TCEA2,-0.5155414551654305,6.594619097899795e-21,-14.09855042027432,7.727884606762809,8.24342606192824,1.7783066768676327e-18,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
TCEA3,-0.8243136792042254,1.0633375453955133e-17,-11.515659392245395,9.816214594752239,10.640528273956464,1.810988685107411e-15,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
TCP1,0.4361458818495514,2.4225219201005365e-07,5.688976852748652,10.058958397046231,9.62281251519668,6.2635666633601266e-06,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
TDRD1,0.4298870370132928,0.000965665025200882,3.5182968584142644,8.894092174134878,8.464205137121585,0.007827096457634972,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
TEAD4,0.6781431268904257,3.3394992127702613e-22,12.155489148812851,7.866834788440496,7.18869166155007,1.0890132820434618e-19,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
TECR,-0.47048140847598496,4.086906972282161e-07,-5.860292209591732,10.1079390679468,10.578420476422785,9.88068480476975e-06,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
TFPI,0.40940163985222,5.039723659059642e-16,9.197678565545035,8.995499682559641,8.586098042707421,6.666857080681193e-14,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
TFRC,0.7035546452896124,9.616150523585224e-10,7.330705338257197,9.742748409781885,9.039193764492273,4.4258490599087487e-08,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
TGFB3,0.43170916727554687,7.241801818800904e-13,8.406121460122739,7.516128115706064,7.084418948430518,5.758806750689936e-11,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
TGIF1,0.4026722008887731,4.6414880722853716e-07,5.563495527503982,9.107057247935398,8.704385047046625,1.1025041148324604e-05,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
THBS1,0.38042952458003576,0.008936902021603832,2.7255797408233087,9.468076358270528,9.087646833690492,0.0485095041732656,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
THEM2,-0.7013458862725539,2.995697238620007e-07,-5.926331044925966,9.188604936994905,9.889950823267458,7.5370810847504684e-06,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
THY1,-1.105271862072538,9.353669087042004e-12,-8.493059567092521,9.373070988141782,10.47834285021432,6.128984384495265e-10,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
TICAM1,0.6596146465717636,9.380506332126139e-18,10.749049818646656,8.603476808349095,7.943862161777331,1.6172531142358616e-15,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
TIMP1,1.0225491632959365,5.970713995130107e-12,8.497140726353148,10.53016485533898,9.507615692043043,4.0059015252494127e-10,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
TIPARP,0.8562108519681733,3.3040453964494776e-14,9.1761955847596,9.365724197598512,8.509513345630339,3.2703830045280042e-12,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
TKT,1.0743013499169258,2.3909882401962943e-19,12.394804384100798,10.07740899157207,9.003107641655145,5.3217831904940483e-17,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
TLN2,-0.5983700917583672,1.1560101231149946e-07,-6.169403073737199,8.587158964365807,9.185529056124174,3.233369537837665e-06,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
TM4SF5,-0.6621159617720762,2.2961605321294953e-05,-4.737272079857234,7.776832825604639,8.438948787376715,0.00032743249188166605,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
TM7SF2,-0.4412289553923401,2.0926837431254887e-06,-5.271213379449136,8.716894543264306,9.158123498656646,4.0680650195036934e-05,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
TM7SF3,-0.4307571028058579,1.49408069725559e-07,-6.112085397931184,8.534635255711777,8.965392358517635,4.044497599192465e-06,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
TMBIM1,0.4625422331497919,1.1442880582764732e-13,9.02871842688286,9.54633218823241,9.083789955082619,1.0396709664690367e-11,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
TMEM106A,0.47404626093803515,0.0007328909414904638,3.606350866512824,9.237538475606664,8.763492214668629,0.006225873028206651,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
TMEM120A,-0.4858504573810851,2.140078451916053e-07,-6.009628497815884,8.69931889948244,9.185169356863526,5.591719269363516e-06,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
TMEM139,-0.5024988572995737,1.6611823303339862e-11,-8.15985375312616,7.660489124186662,8.162987981486236,1.0445584019455874e-09,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
TMEM149,0.8143804605061771,1.6064774378976839e-22,13.173763697403977,7.994430113631899,7.180049653125722,5.363467173019196e-20,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
TMEM14A,-0.5459229732912156,7.171522281731764e-15,-9.782502718973003,8.30311125633871,8.849034229629925,7.795463251307756e-13,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
TMEM173,0.4058834166034133,6.70019421056859e-13,8.822504819808211,8.08161029310819,7.675726876504776,5.3382020806058495e-11,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
TMEM174,-0.5388023869097829,6.329386461333749e-08,-6.461162864437334,7.2105501891760415,7.749352576085824,1.9004875108417331e-06,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
TMEM19,-0.631565003873396,2.144985238142275e-11,-8.835879955190425,7.7553820687309685,8.386947072604364,1.3230658946177579e-09,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
TMEM2,0.474297097620231,4.788881977423754e-11,7.510675038529915,8.094098882719317,7.619801785099086,2.7863609701837493e-09,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
TMEM207,-0.6343886156510514,2.637735105629684e-07,-6.013032087236739,7.925763812911027,8.560152428562079,6.770079480690904e-06,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
TMEM219,-0.39231854798164,7.690165167161202e-10,-7.6127291552759635,8.736610654881597,9.128929202863237,3.622644771410641e-08,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
TMEM49,0.6333813381184186,7.842804707675543e-14,9.880795343333268,9.583394626825344,8.950013288706925,7.331628125284157e-12,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
TMEM54,0.432705306258355,4.961875301235014e-08,6.084284466201994,8.205422732366056,7.772717426107701,1.529166361150574e-06,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
TMSB10,0.5599687992291074,5.1732251803471274e-08,6.424025088887856,11.982082621654216,11.422113822425109,1.5861666447643048e-06,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
TNF,0.4304212664830791,3.344274273673326e-21,11.064281646623385,7.075782160810907,6.645360894327828,9.505647693960526e-19,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
TNFAIP3,1.1211004529266377,9.418369531337181e-45,18.294891313734517,8.042808120481117,6.92170766755448,2.83001822196258e-41,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
TNFRSF10B,0.6269006256432466,8.428122418203881e-15,9.349058222938758,8.809388816872195,8.182488191228948,8.998625019456413e-13,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,False
TNFRSF12A,0.905261129264959,5.927612153096909e-07,5.7175891577921485,9.195739523390268,8.290478394125309,1.3685886961818204e-05,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
TNFRSF1A,0.6573832741177128,4.218502951398816e-12,8.567650085326378,9.348486518407414,8.691103244289701,2.918746112771283e-10,IRI_vs_Control (T3_deceased vs T1_living),GSE43974,True
